Employee_id,Identifier,Pin,Phone_num
0,UEOCBWOOFBWOCFN_69469,38813,8358289439
8804469,UEOCBWOOFBWOCFN_69431,30787,4295462990
0,UEOCBWOOFBWOCFN_69464,60331,7913405168
0,UEOCBWOOFBWOCFN_69472,88287,9309961544
0,UEOCBWOOFBWOCFN_69468,79034,1268083881
0,UEOCBWOOFBWOCFN_69473,50533,4788845392
8804470,UEOCBWOOFBWOCFN_69442,30964,7531351899
8804472,UEOCBWOOFBWOCFN_69450,38899,2674423161
8804473,UEOCBWOOFBWOCFN_69452,93487,3467800621
0,UEOCBWOOFBWOCFN_69484,72790,6658538375
0,UEOCBWOOFBWOCFN_69492,49956,4922703643
8804471,UEOCBWOOFBWOCFN_69445,49187,6413904201
0,UEOCBWOOFBWOCFN_69487,73397,6639118146
0,UEOCBWOOFBWOCFN_69483,86242,7848667717
0,UEOCBWOOFBWOCFN_69485,42268,6880699047
8804474,UEOCBWOOFBWOCFN_69459,37154,7764519669
0,UEOCBWOOFBWOCFN_69488,26394,9270255825
0,UEOCBWOOFBWOCFN_69496,69030,4481851327
0,UEOCBWOOFBWOCFN_69490,80717,4301723655
8804475,UEOCBWOOFBWOCFN_69470,90722,7577026982
8804476,UEOCBWOOFBWOCFN_69465,98050,3886084169
0,UEOCBWOOFBWOCFN_69502,63569,1987491715
0,UEOCBWOOFBWOCFN_69504,57062,6435139957
0,UEOCBWOOFBWOCFN_69509,71375,6527323022
0,UEOCBWOOFBWOCFN_69499,55934,4167902121
0,UEOCBWOOFBWOCFN_69501,39542,8218200602
0,UEOCBWOOFBWOCFN_69497,92790,1944187785
0,UEOCBWOOFBWOCFN_69511,97698,3237852951
0,UEOCBWOOFBWOCFN_69507,66780,7654273937
0,UEOCBWOOFBWOCFN_69515,61723,2894196692
8804480,UEOCBWOOFBWOCFN_69478,48857,6686927120
8804477,UEOCBWOOFBWOCFN_69471,16209,6311015912
8804478,UEOCBWOOFBWOCFN_69475,66530,7398074164
0,UEOCBWOOFBWOCFN_69518,61402,3706926523
8804481,UEOCBWOOFBWOCFN_69474,81829,9692858050
8804479,UEOCBWOOFBWOCFN_69479,90455,1256417630
0,UEOCBWOOFBWOCFN_69514,24936,1733646391
0,UEOCBWOOFBWOCFN_69510,94560,6715856763
8804484,UEOCBWOOFBWOCFN_69481,98339,7256514658
8804482,UEOCBWOOFBWOCFN_69477,39548,7398831305
8804491,UEOCBWOOFBWOCFN_69494,80241,9517071474
0,UEOCBWOOFBWOCFN_69526,29377,5528807395
8804490,UEOCBWOOFBWOCFN_69491,82630,4110805637
8804486,UEOCBWOOFBWOCFN_69480,77049,8219315055
8804485,UEOCBWOOFBWOCFN_69482,46527,3150908319
8804489,UEOCBWOOFBWOCFN_69495,75866,9841858150
8804487,UEOCBWOOFBWOCFN_69486,55226,7189543025
8804488,UEOCBWOOFBWOCFN_69489,34946,5507775556
8804483,UEOCBWOOFBWOCFN_69476,71357,9348635537
8804492,UEOCBWOOFBWOCFN_69493,72497,6078931456
0,UEOCBWOOFBWOCFN_69523,12195,4427765612
0,UEOCBWOOFBWOCFN_69522,26793,4423228280
0,UEOCBWOOFBWOCFN_69525,82574,2503387123
0,UEOCBWOOFBWOCFN_69524,88675,5932266614
0,UEOCBWOOFBWOCFN_69528,16669,6254084426
8804495,UEOCBWOOFBWOCFN_69500,71798,2334871496
8804493,UEOCBWOOFBWOCFN_69503,38781,9101421120
8804497,UEOCBWOOFBWOCFN_69498,25707,4109654393
8804496,UEOCBWOOFBWOCFN_69512,33114,7187935905
8804500,UEOCBWOOFBWOCFN_69516,47218,9337081708
8804499,UEOCBWOOFBWOCFN_69513,29407,1877119192
8804494,UEOCBWOOFBWOCFN_69505,81618,5353048129
8804498,UEOCBWOOFBWOCFN_69506,20560,7050490018
8804502,UEOCBWOOFBWOCFN_69508,16100,8983715944
8804501,UEOCBWOOFBWOCFN_69517,75877,3757960817
0,UEOCBWOOFBWOCFN_69530,91800,3751910147
0,UEOCBWOOFBWOCFN_69535,27581,4861987323
0,UEOCBWOOFBWOCFN_69534,87762,5877205437
0,UEOCBWOOFBWOCFN_69537,83296,1778039129
0,UEOCBWOOFBWOCFN_69531,29942,6628040026
0,UEOCBWOOFBWOCFN_69533,14953,7511821381
0,UEOCBWOOFBWOCFN_69532,13555,1376424336
8804504,UEOCBWOOFBWOCFN_69521,76119,5144967287
8804505,UEOCBWOOFBWOCFN_69519,65116,5484847293
8804503,UEOCBWOOFBWOCFN_69529,48688,9204356165
8804506,UEOCBWOOFBWOCFN_69520,57871,5418494970
0,UEOCBWOOFBWOCFN_69544,64737,5944339767
0,UEOCBWOOFBWOCFN_69545,67535,8483805784
0,UEOCBWOOFBWOCFN_69540,81433,3970844762
0,UEOCBWOOFBWOCFN_69556,91162,7923278300
0,UEOCBWOOFBWOCFN_69561,35838,9564180209
0,UEOCBWOOFBWOCFN_69562,99720,4874513195
0,UEOCBWOOFBWOCFN_69557,46927,1531127609
0,UEOCBWOOFBWOCFN_69551,23314,7044794024
0,UEOCBWOOFBWOCFN_69552,11333,8778170957
0,UEOCBWOOFBWOCFN_69553,89751,4590048381
0,UEOCBWOOFBWOCFN_69550,35261,1465270420
0,UEOCBWOOFBWOCFN_69549,24002,2627803631
0,UEOCBWOOFBWOCFN_69567,16227,5081008822
0,UEOCBWOOFBWOCFN_69555,16989,4668579000
0,UEOCBWOOFBWOCFN_69563,82533,8156081716
0,UEOCBWOOFBWOCFN_69572,84455,1540927168
0,UEOCBWOOFBWOCFN_69574,63242,6101599981
8804507,UEOCBWOOFBWOCFN_69538,73500,3061181017
8804508,UEOCBWOOFBWOCFN_69536,55294,2957688426
0,UEOCBWOOFBWOCFN_69573,78662,8024036268
0,UEOCBWOOFBWOCFN_69579,14705,7828640039
0,UEOCBWOOFBWOCFN_69577,30494,3496484190
8804512,UEOCBWOOFBWOCFN_69539,53645,8817295658
8804513,UEOCBWOOFBWOCFN_69542,62204,8775037110
0,UEOCBWOOFBWOCFN_69578,86835,4198725371
8804511,UEOCBWOOFBWOCFN_69547,29409,4476776511
0,UEOCBWOOFBWOCFN_69576,46985,5455924763
8804516,UEOCBWOOFBWOCFN_69548,74289,1540171648
0,UEOCBWOOFBWOCFN_69586,46809,2065247346
0,UEOCBWOOFBWOCFN_69588,30126,8772169303
8804517,UEOCBWOOFBWOCFN_69560,76428,3819521170
8804518,UEOCBWOOFBWOCFN_69566,85104,8743400655
0,UEOCBWOOFBWOCFN_69583,47958,8113248578
8804510,UEOCBWOOFBWOCFN_69541,51583,5714047792
8804514,UEOCBWOOFBWOCFN_69543,66080,3245298375
8804509,UEOCBWOOFBWOCFN_69527,58816,1354834108
0,UEOCBWOOFBWOCFN_69593,37568,2779359903
8804515,UEOCBWOOFBWOCFN_69546,28436,2250940660
0,UEOCBWOOFBWOCFN_69554,33211,6612255768
0,UEOCBWOOFBWOCFN_69558,15303,1861182521
8804520,UEOCBWOOFBWOCFN_69568,41637,8662825118
0,UEOCBWOOFBWOCFN_69599,24297,8319426875
8804519,UEOCBWOOFBWOCFN_69565,96963,9454349418
0,UEOCBWOOFBWOCFN_69564,90853,9221905221
0,UEOCBWOOFBWOCFN_69589,89625,3056152399
0,UEOCBWOOFBWOCFN_69559,95578,6029410662
8804521,UEOCBWOOFBWOCFN_69570,57649,7879643685
8804522,UEOCBWOOFBWOCFN_69569,17879,7259067222
0,UEOCBWOOFBWOCFN_69598,54822,6323151789
8804524,UEOCBWOOFBWOCFN_69580,66728,2467574573
8804523,UEOCBWOOFBWOCFN_69571,87144,5373883709
0,UEOCBWOOFBWOCFN_69605,90520,5610519794
0,UEOCBWOOFBWOCFN_69606,48156,6378534762
0,UEOCBWOOFBWOCFN_69602,36088,9878051955
8804526,UEOCBWOOFBWOCFN_69581,49571,4739580940
8804525,UEOCBWOOFBWOCFN_69575,84702,7005645277
0,UEOCBWOOFBWOCFN_69609,14770,4473997919
8804528,UEOCBWOOFBWOCFN_69584,93471,7594289707
8804532,UEOCBWOOFBWOCFN_69595,55751,2560656371
8804529,UEOCBWOOFBWOCFN_69582,47671,4613281707
0,UEOCBWOOFBWOCFN_69610,40879,9429325483
8804527,UEOCBWOOFBWOCFN_69587,49546,8221564795
0,UEOCBWOOFBWOCFN_69622,56169,9152169073
0,UEOCBWOOFBWOCFN_69620,63624,1697796056
0,UEOCBWOOFBWOCFN_69621,17988,8830138016
0,UEOCBWOOFBWOCFN_69618,98220,5164750109
8804531,UEOCBWOOFBWOCFN_69585,36815,8440158987
8804533,UEOCBWOOFBWOCFN_69594,16253,3197744074
8804535,UEOCBWOOFBWOCFN_69590,63318,9724926883
0,UEOCBWOOFBWOCFN_69617,73549,7730841916
8804534,UEOCBWOOFBWOCFN_69596,71959,9818112275
0,UEOCBWOOFBWOCFN_69624,60363,5287039397
0,UEOCBWOOFBWOCFN_69628,50988,5934347186
0,UEOCBWOOFBWOCFN_69623,57838,5305215777
0,UEOCBWOOFBWOCFN_69629,19225,6425050635
8804530,UEOCBWOOFBWOCFN_69592,85148,4791229729
8804537,UEOCBWOOFBWOCFN_69591,75645,2870885012
0,UEOCBWOOFBWOCFN_69625,43187,5729204286
8804536,UEOCBWOOFBWOCFN_69600,96029,1913802543
8804538,UEOCBWOOFBWOCFN_69597,63170,8848850467
8804540,UEOCBWOOFBWOCFN_69601,55435,9281578427
8804539,UEOCBWOOFBWOCFN_69604,92708,2089801024
0,UEOCBWOOFBWOCFN_69630,66139,1140215766
0,UEOCBWOOFBWOCFN_69631,78931,7516728054
8804541,UEOCBWOOFBWOCFN_69603,96850,4601716932
0,UEOCBWOOFBWOCFN_69634,36120,8788073715
0,UEOCBWOOFBWOCFN_69639,83457,9652573857
0,UEOCBWOOFBWOCFN_69637,73191,5287239214
0,UEOCBWOOFBWOCFN_69632,41348,3878402588
8804545,UEOCBWOOFBWOCFN_69608,61094,7459518326
8804544,UEOCBWOOFBWOCFN_69611,60578,6528899136
8804542,UEOCBWOOFBWOCFN_69607,24708,8879687692
8804543,UEOCBWOOFBWOCFN_69612,36754,3117868636
8804549,UEOCBWOOFBWOCFN_69616,70676,1880622981
0,UEOCBWOOFBWOCFN_69643,60585,4245703885
8804546,UEOCBWOOFBWOCFN_69613,49486,2269103331
8804547,UEOCBWOOFBWOCFN_69614,73855,2342553233
0,UEOCBWOOFBWOCFN_69640,63167,2604961846
8804548,UEOCBWOOFBWOCFN_69619,83855,5140105085
8804551,UEOCBWOOFBWOCFN_69627,78082,7703916373
8804550,UEOCBWOOFBWOCFN_69615,87313,6867353058
8804552,UEOCBWOOFBWOCFN_69626,17886,8529531965
0,UEOCBWOOFBWOCFN_69651,52526,8045987424
0,UEOCBWOOFBWOCFN_69646,17472,7593615623
8804553,UEOCBWOOFBWOCFN_69633,89568,1773731203
0,UEOCBWOOFBWOCFN_69648,41866,1342292601
8804554,UEOCBWOOFBWOCFN_69635,79238,8151121149
8804557,UEOCBWOOFBWOCFN_69636,47577,6903297767
8804556,UEOCBWOOFBWOCFN_69638,47558,4657486198
0,UEOCBWOOFBWOCFN_69658,29736,6462712387
0,UEOCBWOOFBWOCFN_69660,68793,9257543347
0,UEOCBWOOFBWOCFN_69663,89689,2294903847
0,UEOCBWOOFBWOCFN_69661,88171,5170419516
0,UEOCBWOOFBWOCFN_69665,79588,5349489462
0,UEOCBWOOFBWOCFN_69659,37091,2649923736
0,UEOCBWOOFBWOCFN_69664,12227,8080047346
0,UEOCBWOOFBWOCFN_69654,23128,5429704441
0,UEOCBWOOFBWOCFN_69668,92434,3320030837
0,UEOCBWOOFBWOCFN_69671,54422,3770585332
0,UEOCBWOOFBWOCFN_69667,81410,2982167612
0,UEOCBWOOFBWOCFN_69670,47745,3438853030
8804555,UEOCBWOOFBWOCFN_69641,58654,4732262234
8804558,UEOCBWOOFBWOCFN_69642,84420,5049665168
0,UEOCBWOOFBWOCFN_69673,35196,9063885127
8804560,UEOCBWOOFBWOCFN_69644,16486,6510327107
8804559,UEOCBWOOFBWOCFN_69645,99872,5821255147
0,UEOCBWOOFBWOCFN_69680,60658,1470372716
0,UEOCBWOOFBWOCFN_69669,47047,7373452247
0,UEOCBWOOFBWOCFN_69677,77969,9106880345
0,UEOCBWOOFBWOCFN_69683,55533,9712510130
0,UEOCBWOOFBWOCFN_69675,27555,3950068865
0,UEOCBWOOFBWOCFN_69681,39816,9644952689
0,UEOCBWOOFBWOCFN_69674,12996,9473171706
0,UEOCBWOOFBWOCFN_69689,25113,3124310542
0,UEOCBWOOFBWOCFN_69678,81694,2735045607
8804563,UEOCBWOOFBWOCFN_69649,15824,5603477162
0,UEOCBWOOFBWOCFN_69690,40801,5718346016
0,UEOCBWOOFBWOCFN_69685,61927,9879415921
8804562,UEOCBWOOFBWOCFN_69647,18691,5632791285
8804564,UEOCBWOOFBWOCFN_69656,30428,7711352015
8804567,UEOCBWOOFBWOCFN_69662,64952,6776819896
8804561,UEOCBWOOFBWOCFN_69652,99984,6206028078
8804566,UEOCBWOOFBWOCFN_69655,51724,2348423698
8804569,UEOCBWOOFBWOCFN_69666,33800,6238276361
0,UEOCBWOOFBWOCFN_69696,65656,2102075474
8804568,UEOCBWOOFBWOCFN_69650,20291,7221232312
8804565,UEOCBWOOFBWOCFN_69657,16984,5970270500
0,UEOCBWOOFBWOCFN_69693,60531,1872940785
8804570,UEOCBWOOFBWOCFN_69653,72338,8229479435
0,UEOCBWOOFBWOCFN_69700,91716,1975605783
8804572,UEOCBWOOFBWOCFN_69679,74711,5817050759
0,UEOCBWOOFBWOCFN_69694,31726,2466840164
0,UEOCBWOOFBWOCFN_69702,35660,2561360366
8804571,UEOCBWOOFBWOCFN_69682,36922,2317752350
0,UEOCBWOOFBWOCFN_69697,60139,5686254726
0,UEOCBWOOFBWOCFN_69705,56534,8549910752
0,UEOCBWOOFBWOCFN_69709,69553,2106876093
8804573,UEOCBWOOFBWOCFN_69672,67291,9526268636
8804576,UEOCBWOOFBWOCFN_69686,32000,1669888494
8804575,UEOCBWOOFBWOCFN_69691,83655,6936125988
0,UEOCBWOOFBWOCFN_69703,86253,5480231707
8804574,UEOCBWOOFBWOCFN_69684,95127,6467276915
0,UEOCBWOOFBWOCFN_69710,74824,9873755010
0,UEOCBWOOFBWOCFN_69712,94606,3150271091
0,UEOCBWOOFBWOCFN_69707,69481,2661536638
0,UEOCBWOOFBWOCFN_69706,56940,7319224442
0,UEOCBWOOFBWOCFN_69714,52865,1570973238
0,UEOCBWOOFBWOCFN_69704,84315,8433874112
8804577,UEOCBWOOFBWOCFN_69688,25934,3670936004
0,UEOCBWOOFBWOCFN_69717,49288,7241587380
8804578,UEOCBWOOFBWOCFN_69676,70499,7661616524
0,UEOCBWOOFBWOCFN_69718,94246,7074758999
0,UEOCBWOOFBWOCFN_69719,32489,6702462219
8804579,UEOCBWOOFBWOCFN_69687,16557,1772371565
8804581,UEOCBWOOFBWOCFN_69701,22445,8200746521
8804582,UEOCBWOOFBWOCFN_69695,97817,7543218157
8804583,UEOCBWOOFBWOCFN_69699,13237,2856516273
8804580,UEOCBWOOFBWOCFN_69692,48918,8598513049
0,UEOCBWOOFBWOCFN_69723,22104,3757209013
0,UEOCBWOOFBWOCFN_69732,68459,7134378949
8804584,UEOCBWOOFBWOCFN_69698,84909,6768990979
0,UEOCBWOOFBWOCFN_69728,73909,2077009953
0,UEOCBWOOFBWOCFN_69727,11226,5900159873
0,UEOCBWOOFBWOCFN_69724,86679,9097150864
0,UEOCBWOOFBWOCFN_69734,80942,4446595235
8804586,UEOCBWOOFBWOCFN_69713,70635,4410650174
8804585,UEOCBWOOFBWOCFN_69708,52511,1948431341
0,UEOCBWOOFBWOCFN_69738,91039,7040188341
8804587,UEOCBWOOFBWOCFN_69711,25202,8870698189
0,UEOCBWOOFBWOCFN_69736,88414,4049193189
8804588,UEOCBWOOFBWOCFN_69716,79156,7245197929
0,UEOCBWOOFBWOCFN_69745,84429,9029420000
8804589,UEOCBWOOFBWOCFN_69721,90231,6986376653
0,UEOCBWOOFBWOCFN_69747,64766,7305441876
0,UEOCBWOOFBWOCFN_69748,25972,4061704419
0,UEOCBWOOFBWOCFN_69744,43157,5997860570
8804591,UEOCBWOOFBWOCFN_69722,77581,8750625614
0,UEOCBWOOFBWOCFN_69746,62069,7380152841
8804590,UEOCBWOOFBWOCFN_69715,48534,8891130562
0,UEOCBWOOFBWOCFN_69751,13487,1929322094
0,UEOCBWOOFBWOCFN_69750,45462,6846178817
0,UEOCBWOOFBWOCFN_69752,68001,5075936650
8804593,UEOCBWOOFBWOCFN_69731,13730,5010948182
8804592,UEOCBWOOFBWOCFN_69720,56632,7302046069
0,UEOCBWOOFBWOCFN_69756,57218,2501729855
0,UEOCBWOOFBWOCFN_69757,85578,1843807442
0,UEOCBWOOFBWOCFN_69755,68166,8261218227
8804594,UEOCBWOOFBWOCFN_69726,55752,6850945102
8804598,UEOCBWOOFBWOCFN_69725,88929,3664914546
8804595,UEOCBWOOFBWOCFN_69741,59400,9988148085
0,UEOCBWOOFBWOCFN_69754,38480,9513707661
8804602,UEOCBWOOFBWOCFN_69737,48171,9627735012
8804596,UEOCBWOOFBWOCFN_69730,56424,2758766896
8804597,UEOCBWOOFBWOCFN_69733,94988,8061843926
8804603,UEOCBWOOFBWOCFN_69740,65612,8701619627
8804600,UEOCBWOOFBWOCFN_69739,74984,7283796978
8804599,UEOCBWOOFBWOCFN_69729,72731,3633608913
8804604,UEOCBWOOFBWOCFN_69742,63098,4612137816
8804601,UEOCBWOOFBWOCFN_69735,82273,7997431872
0,UEOCBWOOFBWOCFN_69766,89727,2604867584
0,UEOCBWOOFBWOCFN_69767,76224,1787970583
0,UEOCBWOOFBWOCFN_69765,53085,7372814155
0,UEOCBWOOFBWOCFN_69768,51635,9720232187
0,UEOCBWOOFBWOCFN_69761,95793,9553398920
8804605,UEOCBWOOFBWOCFN_69743,80307,8303092975
8804607,UEOCBWOOFBWOCFN_69753,71360,6711358872
8804606,UEOCBWOOFBWOCFN_69749,78016,9129617313
0,UEOCBWOOFBWOCFN_69769,73715,2026779646
0,UEOCBWOOFBWOCFN_69772,16313,2432226904
0,UEOCBWOOFBWOCFN_69770,35624,7206070777
0,UEOCBWOOFBWOCFN_69773,63948,3672933923
0,UEOCBWOOFBWOCFN_69771,85467,7090228732
8804608,UEOCBWOOFBWOCFN_69758,17733,3581974357
8804609,UEOCBWOOFBWOCFN_69763,43699,8237697765
0,UEOCBWOOFBWOCFN_69784,84446,8044260211
8804611,UEOCBWOOFBWOCFN_69760,70495,7444666893
8804610,UEOCBWOOFBWOCFN_69759,89042,9672789388
0,UEOCBWOOFBWOCFN_69783,57973,6885540303
0,UEOCBWOOFBWOCFN_69790,84657,9284445517
0,UEOCBWOOFBWOCFN_69793,69923,2204815060
0,UEOCBWOOFBWOCFN_69794,58693,1784129397
8804612,UEOCBWOOFBWOCFN_69762,54753,6459463106
0,UEOCBWOOFBWOCFN_69785,56277,2589056887
0,UEOCBWOOFBWOCFN_69791,64257,2865795514
0,UEOCBWOOFBWOCFN_69797,54612,2941061532
0,UEOCBWOOFBWOCFN_69786,51072,6107690541
8804613,UEOCBWOOFBWOCFN_69764,22571,2931482456
0,UEOCBWOOFBWOCFN_69805,73494,7773661337
0,UEOCBWOOFBWOCFN_69799,74268,1702683488
0,UEOCBWOOFBWOCFN_69802,85301,2475523762
8804614,UEOCBWOOFBWOCFN_69778,46306,1778769938
0,UEOCBWOOFBWOCFN_69803,46708,4765204883
0,UEOCBWOOFBWOCFN_69806,61580,9079135265
8804616,UEOCBWOOFBWOCFN_69776,14605,6386854683
0,UEOCBWOOFBWOCFN_69807,69156,7126610474
8804620,UEOCBWOOFBWOCFN_69779,30912,7240233787
8804617,UEOCBWOOFBWOCFN_69775,87182,9264516085
8804619,UEOCBWOOFBWOCFN_69782,44357,2886932161
8804618,UEOCBWOOFBWOCFN_69777,43180,6193057844
0,UEOCBWOOFBWOCFN_69815,90713,3049845112
0,UEOCBWOOFBWOCFN_69813,92234,4563193828
8804615,UEOCBWOOFBWOCFN_69774,13523,7374005591
0,UEOCBWOOFBWOCFN_69814,86150,8980928737
0,UEOCBWOOFBWOCFN_69810,37028,4827052539
0,UEOCBWOOFBWOCFN_69812,92968,6010940136
8804621,UEOCBWOOFBWOCFN_69780,22033,5912724036
0,UEOCBWOOFBWOCFN_69819,53919,6089370264
0,UEOCBWOOFBWOCFN_69821,87743,6752296366
8804623,UEOCBWOOFBWOCFN_69796,98090,3135517740
8804622,UEOCBWOOFBWOCFN_69781,22540,3425488223
8804625,UEOCBWOOFBWOCFN_69789,91792,9508036780
8804624,UEOCBWOOFBWOCFN_69798,24853,2495362242
0,UEOCBWOOFBWOCFN_69822,25324,5416447338
0,UEOCBWOOFBWOCFN_69818,91753,2955445796
8804626,UEOCBWOOFBWOCFN_69792,41819,5760015885
8804629,UEOCBWOOFBWOCFN_69787,61884,2762030289
8804630,UEOCBWOOFBWOCFN_69800,71003,3595467505
8804627,UEOCBWOOFBWOCFN_69795,37017,9821653076
0,UEOCBWOOFBWOCFN_69820,59992,8746094901
8804631,UEOCBWOOFBWOCFN_69808,34608,9600738585
8804628,UEOCBWOOFBWOCFN_69788,44835,7176213254
0,UEOCBWOOFBWOCFN_69824,50391,9304142070
8804633,UEOCBWOOFBWOCFN_69801,85654,2969896117
0,UEOCBWOOFBWOCFN_69825,31801,9556296274
8804632,UEOCBWOOFBWOCFN_69804,41712,8871834640
0,UEOCBWOOFBWOCFN_69826,55323,2627856522
0,UEOCBWOOFBWOCFN_69828,45441,9737523297
0,UEOCBWOOFBWOCFN_69829,31404,5484694024
0,UEOCBWOOFBWOCFN_69830,62998,2425653790
0,UEOCBWOOFBWOCFN_69832,59793,5378097439
0,UEOCBWOOFBWOCFN_69827,29491,5809654570
8804635,UEOCBWOOFBWOCFN_69811,98205,3877096306
8804634,UEOCBWOOFBWOCFN_69809,89194,1157424803
0,UEOCBWOOFBWOCFN_69840,69706,1767255345
0,UEOCBWOOFBWOCFN_69831,48116,3673556925
8804637,UEOCBWOOFBWOCFN_69817,88620,7660736141
0,UEOCBWOOFBWOCFN_69844,14089,3325402735
0,UEOCBWOOFBWOCFN_69835,43500,7525333909
0,UEOCBWOOFBWOCFN_69839,31209,8521761355
0,UEOCBWOOFBWOCFN_69842,15823,2298535057
0,UEOCBWOOFBWOCFN_69848,73419,2088977107
0,UEOCBWOOFBWOCFN_69849,43134,1249566213
8804638,UEOCBWOOFBWOCFN_69823,66353,7605020353
0,UEOCBWOOFBWOCFN_69853,44492,9512198345
8804636,UEOCBWOOFBWOCFN_69816,48157,5950725866
0,UEOCBWOOFBWOCFN_69851,18719,1837274410
0,UEOCBWOOFBWOCFN_69857,39651,6013295990
0,UEOCBWOOFBWOCFN_69865,60053,6414538992
0,UEOCBWOOFBWOCFN_69868,17591,7460288959
0,UEOCBWOOFBWOCFN_69856,41223,3248055124
0,UEOCBWOOFBWOCFN_69867,16197,9441832182
0,UEOCBWOOFBWOCFN_69861,68278,5553459220
8804640,UEOCBWOOFBWOCFN_69838,35321,3835197344
0,UEOCBWOOFBWOCFN_69872,42503,8558447972
0,UEOCBWOOFBWOCFN_69866,30640,5002987757
8804639,UEOCBWOOFBWOCFN_69834,79646,1985430218
8804647,UEOCBWOOFBWOCFN_69845,14479,2404229768
8804643,UEOCBWOOFBWOCFN_69836,87642,4662754658
0,UEOCBWOOFBWOCFN_69864,56885,8188305074
0,UEOCBWOOFBWOCFN_69875,99648,2794754772
8804644,UEOCBWOOFBWOCFN_69833,56107,7361073454
0,UEOCBWOOFBWOCFN_69879,79040,3284182337
8804642,UEOCBWOOFBWOCFN_69841,62669,1625569875
8804645,UEOCBWOOFBWOCFN_69843,72106,5928392941
8804641,UEOCBWOOFBWOCFN_69846,59214,5635457208
0,UEOCBWOOFBWOCFN_69871,47960,6762901315
8804646,UEOCBWOOFBWOCFN_69837,76585,3536250396
8804648,UEOCBWOOFBWOCFN_69847,94090,5258147811
8804652,UEOCBWOOFBWOCFN_69860,69476,1830044549
8804649,UEOCBWOOFBWOCFN_69850,14851,5050380795
0,UEOCBWOOFBWOCFN_69878,48929,8231307316
8804650,UEOCBWOOFBWOCFN_69855,19645,9357964579
8804653,UEOCBWOOFBWOCFN_69854,98360,6277447904
8804651,UEOCBWOOFBWOCFN_69852,79180,8039139033
8804654,UEOCBWOOFBWOCFN_69859,30398,5779479612
0,UEOCBWOOFBWOCFN_69880,28939,2840407252
0,UEOCBWOOFBWOCFN_69881,96261,5122029729
0,UEOCBWOOFBWOCFN_69888,47653,7116726802
8804655,UEOCBWOOFBWOCFN_69858,82011,6432820804
0,UEOCBWOOFBWOCFN_69889,68877,6062687830
0,UEOCBWOOFBWOCFN_69892,35391,7229590905
8804656,UEOCBWOOFBWOCFN_69862,90661,3567640559
8804658,UEOCBWOOFBWOCFN_69869,36368,6121805387
0,UEOCBWOOFBWOCFN_69895,17707,5235827525
0,UEOCBWOOFBWOCFN_69896,29601,6133898139
8804659,UEOCBWOOFBWOCFN_69873,46111,9013331714
8804662,UEOCBWOOFBWOCFN_69874,30854,4038476345
8804661,UEOCBWOOFBWOCFN_69870,33214,3374623113
8804660,UEOCBWOOFBWOCFN_69877,26476,2684613605
0,UEOCBWOOFBWOCFN_69894,17862,5337114246
8804657,UEOCBWOOFBWOCFN_69863,44456,4575326053
0,UEOCBWOOFBWOCFN_69898,22808,6505838412
8804663,UEOCBWOOFBWOCFN_69876,44687,8679762791
0,UEOCBWOOFBWOCFN_69900,33186,7799757563
8804664,UEOCBWOOFBWOCFN_69883,84930,7504742942
0,UEOCBWOOFBWOCFN_69903,57982,3265912934
8804665,UEOCBWOOFBWOCFN_69887,46612,3704595420
0,UEOCBWOOFBWOCFN_69906,22355,9879331496
0,UEOCBWOOFBWOCFN_69913,44557,4318191853
0,UEOCBWOOFBWOCFN_69909,32827,6242906407
8804666,UEOCBWOOFBWOCFN_69886,49063,4750192608
8804670,UEOCBWOOFBWOCFN_69882,84410,3810314956
8804668,UEOCBWOOFBWOCFN_69890,34974,7641415282
8804667,UEOCBWOOFBWOCFN_69884,89083,7258396335
0,UEOCBWOOFBWOCFN_69908,60664,7447510877
0,UEOCBWOOFBWOCFN_69921,38202,7713568980
8804669,UEOCBWOOFBWOCFN_69885,25467,6697873847
0,UEOCBWOOFBWOCFN_69904,29674,1818838597
0,UEOCBWOOFBWOCFN_69905,19254,9662311533
0,UEOCBWOOFBWOCFN_69907,20604,4280284135
0,UEOCBWOOFBWOCFN_69915,23482,5637628895
0,UEOCBWOOFBWOCFN_69922,41861,4568460758
8804671,UEOCBWOOFBWOCFN_69893,61229,6843820268
0,UEOCBWOOFBWOCFN_69920,78361,8274220748
0,UEOCBWOOFBWOCFN_69914,54286,3037075207
0,UEOCBWOOFBWOCFN_69923,41331,3395310706
8804672,UEOCBWOOFBWOCFN_69891,27435,3171366001
0,UEOCBWOOFBWOCFN_69925,32934,7826026286
0,UEOCBWOOFBWOCFN_69924,56967,5638052250
0,UEOCBWOOFBWOCFN_69926,64883,2030502740
0,UEOCBWOOFBWOCFN_69930,44374,6470024499
8804673,UEOCBWOOFBWOCFN_69897,96743,6778291520
0,UEOCBWOOFBWOCFN_69935,29976,6338037160
0,UEOCBWOOFBWOCFN_69927,65485,6105888091
0,UEOCBWOOFBWOCFN_69932,60784,7833322624
0,UEOCBWOOFBWOCFN_69939,26095,1123837638
0,UEOCBWOOFBWOCFN_69936,19371,9173322786
8804674,UEOCBWOOFBWOCFN_69901,19740,9456745964
8804677,UEOCBWOOFBWOCFN_69910,45460,5465032647
8804675,UEOCBWOOFBWOCFN_69899,56879,2264119596
0,UEOCBWOOFBWOCFN_69940,86386,3404602419
